farmer_id,farmer_name,aadhaar,aadhaar_hash,dob,gender,state_lgd_code,district_lgd_code,sub_district_lgd_code,village_lgd_code,mobile_no,address,farmer_category,caste_category,farm_area_ha,crop
FARM0194,Deepak Jain,1832-1241-1901,50d61c6c677d4e1435f7870217eddfe002941f7fb30b28984d86e86ee36db7ac,2001-10-05,Female,12,477,,543365,6901094684,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,0.89,Cotton
FARM0195,Deepak Verma,8363-5838-8584,4c296e093910a090f0f0f8f840795d3a37bffe850cfa563b3ff94b38080aafa2,1987-03-29,Female,20,443,,509309,8439304890,"Vill. D, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,3.57,Cotton
FARM0196,Sunita Deshmukh,6545-3513-6865,5f3e638982ada1ab8f702ce9e8fc15cd755c066b16af4a79f868dda648726eff,1979-03-19,Female,6,558,,538046,8824447996,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,4.47,Maize
FARM0201,Anjali Verma,9148-2306-7580,a88214a1a67d92089787dbf93e11559dc8f66fe0733b82f1d0c222adc828d072,1985-08-08,Female,29,583,,547364,8367518672,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),ST,3.01,Maize
FARM0202,Rajesh Sharma,1075-4990-8816,ac7445cdfdce319bfb1e3c4257a4e5a8b3d854be3665d60eca2d1b85e3b0f6a5,2003-10-12,Female,30,348,,548320,8309292259,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,4.95,Sugarcane
FARM0206,Rajesh Chauhan,6125-4878-8822,380afd95ea75041c8164f63660dc8abbb16b55f4498692825f86f1ce3625b281,1959-11-02,Female,22,871,,518634,6403516403,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,0.92,Wheat
FARM0207,Rohan Yadav,6983-6895-9937,2f6bce9045868363ce06cccad475439858c422cb3704e07cced5eaa4c1553579,1963-05-26,Female,15,110,,563199,7587357977,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),General,2.33,Wheat
FARM0208,Rajesh Sharma,1355-9148-9408,129ebc4090f0d5f2f39f0c32b6f1ee18dd64200da974d6ca4bbc6555a19075ab,1960-04-30,Female,29,671,,523405,6988336325,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),SC,3.05,Sugarcane
FARM0212,Rajesh Deshmukh,9048-3562-4220,93cd94e9b0071af9fa99bdaa2df255696cab086aeb9a72c15fb2f527f83e7b0d,1966-05-10,Female,20,876,,505604,8846162653,"Vill. B, Tal. Y",Marginal Farmer (Land <1 Hectare),OBC,3.19,Sugarcane
FARM0213,Rohan Yadav,3103-4854-3985,8c2cadb3963e5ee8204516e0bea65129ea3f3aac3d58c825289fab74e30c938d,2009-07-20,Female,17,763,,573622,8578015241,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,1.53,Rice
FARM0214,Kavita Chauhan,8134-5331-1372,b1861c9596c0a1bd2e0145fe1967c4a5d7cf10ff6c99ebfb3ddab425bafc702c,1988-04-21,Female,11,654,,585584,8901119623,"Vill. B, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,3.43,Maize
FARM0217,Priya Yadav,1659-7157-7834,ebab3235aa9df335fcb675a9e758d424918c570bcc91697507dbb6e5114f3ea0,2013-10-20,Female,4,298,,596735,8546946951,"Vill. B, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,1.31,Rice
FARM0220,Rohan Kumar,4154-3725-8797,30db31da72bee108bac0c7166e37442dbb1655ef09dcafca08bcf25c1a618c22,1976-07-02,Female,30,205,,591785,8485241884,"Vill. B, Tal. Z",Marginal Farmer (Land <1 Hectare),SC,4.01,Cotton
FARM0221,Deepak Verma,1581-7323-1785,9b585cb796ee2cb9cd7f2d1b33302ca49a7de9227377cda8bd48f38f97d25130,1962-12-09,Female,35,900,,506193,8167499822,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,3.01,Wheat
FARM0222,Vikas Kumar,6306-8353-8581,3dd04173d97b5d197299cbb35332471b0fbb969826fcab9e87f11eeac522ea43,1959-05-25,Female,5,740,,552183,7392778384,"Vill. C, Tal. X",Big Farmer (Land >=2 Hectare),SC,3.52,Maize
FARM0223,Rajesh Jain,8949-3744-4117,6588c7d1c8655a3605ad3e77d9dded485b0befd4861ace0057240dd78c6d7628,2019-07-24,Female,14,425,,543264,6403269344,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,1.74,Rice
FARM0224,Vikas Patel,2687-4259-2091,4e8c2e8a8c078e8c8d697b8ee072ed2ebe31f978f4780779f578a87766131b99,1960-09-23,Female,32,692,,588915,9760994436,"Vill. D, Tal. Y",Big Farmer (Land >=2 Hectare),SC,4.78,Wheat
FARM0226,Kavita Kumar,1962-4452-9397,4af1e5e89e10101bf1f7a2964f5379af182111f6e7bc3944a273377ca800b1b7,1955-08-27,Female,3,630,,590323,8236620818,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,4.24,Wheat
FARM0227,Vikas Jain,9687-3490-9293,86f7d428f18c218d717f2eb736054cd9505e4bb69fe7f102d1d5edf8b1b3527a,1984-05-03,Female,22,434,,597125,7334588695,"Vill. B, Tal. X",Big Farmer (Land >=2 Hectare),SC,2.21,Rice
FARM0229,Meena Deshmukh,6727-6054-8931,89778bd604c1ff81380874c3ca3cc9c4f3ab30d12b636a81dd4749e36ee8455d,2021-01-28,Female,21,312,,546404,8916995732,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),General,0.63,Rice
FARM0230,Deepak Sharma,1623-1081-2277,bb8df1a65de3a5931d3d12ec72d4354a589de48cfe6438f49fbfd55862c3bf26,2011-08-26,Female,10,907,,535387,8088049907,"Vill. C, Tal. Z",Big Farmer (Land >=2 Hectare),ST,2.26,Maize
FARM0232,Priya Jain,6845-7109-5737,92ae77ca0599ae7106a34e2bf4474b1e07c4031b7ef1fb83e11c41c2144f1e54,1992-05-07,Female,32,731,,587785,6001087968,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,3.54,Rice
FARM0234,Vikas Jain,6972-8542-7023,d5c2a4541b3c08d5268ce86eff57a134962b3c18716f2261f2e6ad66b0389c1f,1986-08-21,Female,10,614,,532075,9338877040,"Vill. C, Tal. X",Big Farmer (Land >=2 Hectare),SC,2.2,Rice
FARM0236,Priya Gupta,2030-8591-9208,54d6a3fef1d1b7c2c55bbb5b6ff4854bc8ccbf558a3a4b120b1a3e940701ee4b,2001-01-13,Female,7,176,,511054,6206262438,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),General,1.74,Maize
FARM0237,Deepak Jain,4274-1609-7403,ce0c2c5a9840cf4efc400dc341e7b3d8815d63dfb3efc608afb3350c82a05cb6,2002-08-09,Female,20,898,,512048,8242557333,"Vill. D, Tal. Y",Big Farmer (Land >=2 Hectare),ST,3.12,Rice
FARM0240,Anjali Deshmukh,2326-2158-2435,212888769d9b289657c15c61244d46e1c5d3b351152eb9a6b7cb33729c26b2fd,1957-07-21,Female,5,649,,518997,8507698846,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,3.43,Wheat
FARM0241,Rajesh Singh,5317-2212-6593,c334468520e2373596afe0b6da0904f50afc5b3ddcd65c95c0ca9ec7761ad3e5,1999-04-21,Female,32,875,,585531,8196205527,"Vill. B, Tal. Y",Marginal Farmer (Land <1 Hectare),General,3.45,Rice
FARM0242,Vikas Sharma,8457-8805-6941,02b63d18815ce158326d7ce511d311b216c0e26ba6312f6d3e0514a3d4256c63,1970-05-13,Female,3,169,,551033,8799411401,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),OBC,1.6,Sugarcane
FARM0245,Rohan Jain,5269-9904-5479,374f170c348df3b279d22a396ef24dff99e42335979c264688b95f3234808b04,1987-12-03,Female,29,952,,517693,8613998871,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),General,2.47,Maize
FARM0249,Sunita Gupta,5486-1996-4515,909602367b6395fc2458acad4c9435ab50cb0d52db95934b0656dd85c4bdcdfc,2015-09-29,Female,1,278,,573790,6803514021,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),SC,3.96,Maize
FARM0251,Amit Kumar,8165-8660-5098,2ae085c82c3531c78e8009e94f28775cc020621161cfa58f3440d3ec2358d935,1979-04-02,Female,15,769,,504586,9201131592,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,4.85,Wheat
FARM0254,Rajesh Gupta,8821-6173-7393,00c7aa792f03af23728b723a4eddf46b80db5573b04e52184d8eae1d34e88925,2020-11-30,Female,29,656,,509786,7314913287,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),General,4.2,Cotton
FARM0255,Priya Gupta,3868-5612-9591,0861b6302260f09599fed185be5c6e5d66109960b7b175d30ca712fcedf970bc,1967-09-22,Female,8,649,,522187,9566703782,"Vill. E, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,1.59,Rice
FARM0261,Kavita Verma,1825-3395-3239,304fbb4ab9945ebf5bcaa94fa6a7b1fa2861b73c444ba770ebf5fab41b1420f2,1953-10-24,Female,34,656,,504377,6747382613,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,4.37,Maize
FARM0262,Deepak Gupta,7663-1372-8154,9a7686b3f487f3293e24c03048c92d45deca9b2480db20e0107b753f57a9a1ce,2001-11-03,Female,7,100,,508969,9751844300,"Vill. E, Tal. X",Big Farmer (Land >=2 Hectare),General,1.12,Wheat
FARM0266,Amit Jain,2052-8114-4458,1af6110f60d088f55694f8d56a04337f3129fa1904f8580e04671029709c91da,1960-08-31,Female,30,519,,577418,8781138210,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,1.28,Cotton
FARM0267,Rohan Verma,7769-2480-5673,aaa4d9688e457cda012d1f34877427c088ba291b284d0132229dd76806512f6d,1999-03-05,Female,33,603,,541451,9005636304,"Vill. E, Tal. X",Big Farmer (Land >=2 Hectare),OBC,3.37,Rice
FARM0269,Priya Jain,3004-7542-6895,1bdb25620f755ff7be20c87a26b1a8a782d617f993b2491d11d0cea1733812cf,1961-05-16,Female,27,388,,573358,8871328368,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),General,2.86,Rice
FARM0271,Rohan Singh,9107-2115-1607,a2780cbfe660b35135259e96777cdb4b2408d690e5172832c0784fa3f1758f46,1977-06-29,Female,11,706,,531615,8086584863,"Vill. A, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,0.83,Wheat
FARM0272,Rajesh Jain,7652-5737-4752,4a406525d4c24cfd7e2e485f2ab8783507478011b54f8b82548752549abea554,2015-02-02,Female,29,780,,533491,9947465140,"Vill. B, Tal. X",Big Farmer (Land >=2 Hectare),General,0.94,Sugarcane
FARM0274,Vikas Patel,1265-2735-8038,f863c6aedf515cc3df4d5312ae06c7ab301e01109f47b7b6d779c37cd58ef399,1954-12-15,Female,10,708,,599935,9076673587,"Vill. D, Tal. Y",Big Farmer (Land >=2 Hectare),ST,4.88,Wheat
FARM0275,Sunita Yadav,7477-4327-8065,22016a0803bf0c26bcd672be0c09ef5364e77a7c2ff134dc31a529be31320953,1988-11-17,Female,7,612,,530948,9435183465,"Vill. D, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,2.06,Cotton
FARM0276,Rajesh Verma,2962-6474-2341,f490cd505f0ea5ef16ec4a576ad00dcb3b0566a5be53e408fbc6f63e96c3f988,2006-01-06,Female,30,362,,592260,8326885668,"Vill. C, Tal. Z",Big Farmer (Land >=2 Hectare),ST,3.66,Maize
FARM0277,Deepak Jain,2627-6119-9239,270045e0ae98faddabe6a1cda9ad71e97e218da0580cdc36e03b45842da5271a,2016-02-29,Female,5,995,,577731,8669047577,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,4.66,Maize
FARM0278,Anjali Chauhan,4504-3236-8030,5908f648d73d246c176f429abd5b8b6fa95c4a383d5a77e5104ca9e10be01fe4,1969-06-05,Female,24,392,,555233,6210097370,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,2.64,Sugarcane
FARM0279,Rohan Jain,7435-2017-3836,05432f2a54e5b51bbcbdbd48152678d7db20fba340dc0ed20b580d4963168a5f,1956-11-05,Female,26,594,,561828,8072808624,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),OBC,1.13,Sugarcane
FARM0280,Kavita Jain,9376-2737-1732,fb50782b62d950be3e3e79260e38e3b7fc2365948593f0dbb69e3667ba50d12e,1973-08-08,Female,23,807,,596218,6877807421,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,4.02,Wheat
FARM0281,Rajesh Chauhan,9536-2677-4239,fad833e0909546fbc5dc4e0e001f2105bc1596cb64c1d75dd571ccb14c20d503,1956-07-20,Female,26,561,,560724,7646932275,"Vill. B, Tal. Y",Marginal Farmer (Land <1 Hectare),General,1.76,Sugarcane
FARM0283,Priya Yadav,6795-8165-3285,35c98ba558061a05d044875a9a0ff99965ce3572415b3fa8526fa70dd6367aad,2023-11-09,Female,5,317,,543558,9010227302,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,2.22,Wheat
FARM0284,Vikas Kumar,4737-7800-5982,1bb981c7182ac4f28401c59b7cc6b1e3f816c6ae0fb95c26fd40b2124806be76,2010-02-02,Female,10,688,,506339,8721916154,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,0.93,Rice
FARM0285,Rohan Sharma,7379-2865-7429,607963918f756a633a0e65b1cd758f29e3508c1f484c5f9d192ac2d677a0acd9,1950-04-14,Female,9,565,,540373,7361527022,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),OBC,0.55,Cotton
FARM0286,Deepak Chauhan,4876-9767-7069,edbd6cbde60ed8fc640cdb3547cf5503913004e7c45fe8de2d0fe53b52c7f180,2007-04-02,Female,5,766,,568689,9950982346,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,3.81,Rice
FARM0288,Kavita Verma,3758-3240-8334,2bdf83294e39a296066f42cb900533b04cef87f095bc7304717e358a182a2d68,1985-10-28,Female,21,639,,560230,8969325098,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),ST,0.9,Cotton
FARM0289,Meena Sharma,2145-6087-1405,81fc72c679655941d632aef75ee2f97b29cf165b9da3a17d2aa3983b6bd3d806,1968-08-25,Female,27,982,,506764,8105014150,"Vill. E, Tal. X",Small Farmer (Land >=1 & <2 Hectare),ST,0.68,Wheat
FARM0292,Amit Chauhan,9448-3666-7056,88c64d883cbd55ac357631b99717698869ca0d2d2836af2a2786fea4642726e8,1973-08-18,Female,30,585,,541628,9895445981,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,2.62,Rice
FARM0294,Priya Chauhan,8488-3728-3599,457226f956dafca7df2b71be4c78f90b4eb104471892b3a3d91d481d28b60d89,1983-12-25,Female,15,639,,520330,6263371907,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),SC,2.72,Sugarcane
FARM0297,Deepak Yadav,6600-7175-2751,f946f199ac22ddbe16ef1dcffabc9290923b3262a89d3d35947380e4b8e4db9c,1996-09-19,Female,1,842,,537999,6160121788,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),General,3.62,Sugarcane
FARM0298,Meena Yadav,6181-6338-8403,80f0e6760cc63fa7f00155ab934388b0f6dbce98362c78fe87be47b3fb3dfcd4,1992-04-21,Female,2,170,,587980,9509652194,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),SC,3.64,Rice
FARM0300,Anjali Chauhan,8865-5926-4920,0708adefe3516c166be2958c85091d9657b758db2289a7b5a2464402a15db8db,1954-03-26,Female,22,557,,589868,7056558607,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),General,2.68,Rice
FARM0302,Priya Sharma,4037-8325-8144,10524b44b1c698a69c63e58314f7c7f5e7b205e37ad74af9d0fb19df142a7780,1987-10-28,Female,3,218,,554093,7414537744,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),SC,2.28,Maize
FARM0303,Anjali Gupta,2095-1547-7212,230f25262dd333d0aabe1fd135cf6c31c20e41cbd89788806d47395fb9bcafa0,2016-08-18,Female,7,762,,516844,6961984586,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),ST,3.36,Sugarcane
FARM0304,Amit Deshmukh,9977-1735-6413,49f83e216b1860a50c1a9b465fbe85ab14cd1ed67c8807be36d276658b5fea62,2008-09-04,Female,16,197,,525708,6866838438,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,1.07,Cotton
FARM0305,Rajesh Kumar,3201-1187-7135,f203ef586ac23a61772a57317d95bf397326f58dedbd55d7952fb876810124fe,2002-03-05,Female,15,522,,563361,8489041601,"Vill. C, Tal. Y",Marginal Farmer (Land <1 Hectare),General,2.93,Maize
FARM0306,Anjali Sharma,9291-8060-5294,8b8ed2b48cd3c6ecdbd1eb3bace0c6b09530e43457d92758e5d0f4f85eefa4a6,2022-04-19,Female,17,659,,565160,6860326197,"Vill. D, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,4.95,Sugarcane
FARM0307,Kavita Patel,7651-4290-8367,314a5ae74dfc06eeac2973058adba79e61ddc95f341459668e8d1f6dfcd63b22,2000-08-04,Female,34,761,,596490,8081609532,"Vill. E, Tal. X",Big Farmer (Land >=2 Hectare),OBC,1.11,Rice
FARM0308,Meena Singh,2681-9686-7542,4ef296b69920120824cab3e7f1957230d2283038b563af721587a95900902e27,2016-07-05,Female,35,990,,545706,6387398865,"Vill. D, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,4.91,Wheat
FARM0310,Meena Patel,1646-2359-4889,7140726b2d90a36ee10902e23180a148d03c879143191c13af2f27e85bb30adf,1963-07-16,Female,19,835,,564715,8714420035,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,2.7,Sugarcane
FARM0311,Meena Deshmukh,6312-7659-4481,efac477d5ed5d72ce3dd8e7bc0e8be81d7df9fe03899e74fb8da5943e4dc0661,1954-12-01,Female,17,960,,539431,9161990254,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,4.3,Cotton
FARM0313,Kavita Sharma,3425-6208-5032,1479d30c7a3f18d51e7c7113a04f0666617cc5c30fbcd10aa4edda46776cb927,2000-07-17,Female,6,960,,505929,8650237219,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),SC,3.64,Sugarcane
FARM0318,Anjali Jain,2188-4312-7972,4d5cb82d43c415b0868b9eeef4a5e4b4657cb892f726d947eb1999123968ce98,1973-08-01,Female,32,623,,593028,7366755730,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),OBC,4.86,Rice
FARM0319,Sunita Jain,7139-4851-8324,e5e7a858355bc5d37f5952238cbdeb4bfb95772bd6550a003e53a14a833dc427,1970-04-28,Female,33,936,,538418,7906785112,"Vill. E, Tal. Z",Big Farmer (Land >=2 Hectare),General,0.51,Rice
FARM0324,Rajesh Chauhan,7234-8486-3892,4ca28d0f2a970612f712e352d4dab8e97df65df4c584599277444152b3f05636,1982-09-30,Female,3,853,,574639,8637992349,"Vill. D, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,2.92,Sugarcane
FARM0325,Deepak Deshmukh,3513-9993-9626,f2a237cb699b3fb96e8e533bb5fedccf5dff579bdcc9d9b7997c341ea2a1e934,1996-03-01,Female,34,132,,562082,7134975614,"Vill. B, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,4.96,Rice
FARM0326,Amit Kumar,8865-6724-4189,29426ec4f8302b647801e8fdc4870d145b0bc65b5c497130ce5baab195057987,1965-06-08,Female,25,239,,522941,9929761006,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,0.83,Maize
FARM0327,Sunita Singh,6135-5238-3817,ac594cd05b509141d7d866b5ad00eadfd953e2733c1fed6e1b65bdd07d3763a1,1992-10-18,Female,8,987,,512050,7391553965,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),ST,3.38,Wheat
FARM0328,Amit Kumar,9801-7511-8928,01a53d198dee9554410e096e37a2871dbe41305521193b4e8c24c924bdcee8b7,1953-10-03,Female,5,294,,524517,7647979033,"Vill. C, Tal. Y",Marginal Farmer (Land <1 Hectare),ST,1.26,Maize
FARM0330,Rajesh Singh,3954-9549-5013,f6ed40afb65dd760cd60edd844117e7ab88cd44a47984991de7e67c5953f1ec0,1973-01-16,Female,20,192,,541782,7785410490,"Vill. E, Tal. X",Big Farmer (Land >=2 Hectare),ST,1.2,Maize
FARM0332,Sunita Patel,2255-9842-2505,a3282838721286917d0beaff053a03005818712946dfebcc7c26aa6d978749f7,1990-11-27,Female,28,140,,595434,9930282338,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),ST,4.09,Rice
FARM0334,Amit Kumar,2471-4911-8145,906d6820040e83231cc57aa1cefa5999084e7ec6b41bb879d0b5dd0006b70be0,1972-10-14,Female,26,243,,522943,7830913003,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,2.95,Rice
FARM0335,Vikas Gupta,1411-5517-1110,92b08a0113a7d81ff50a6c1c2f64fe06d7565c211e3faa23c3e61458fd96059f,1967-08-07,Female,34,936,,590989,7688430972,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,1.11,Wheat
FARM0338,Deepak Yadav,4520-8050-6068,8622ce8d25330507c35fb3d75b756eb3aa4aacd8074196fc905fd9ef5d3ee94f,2015-03-09,Female,1,352,,546079,8344671452,"Vill. D, Tal. Y",Big Farmer (Land >=2 Hectare),ST,2.96,Maize
FARM0339,Meena Sharma,4841-1346-1134,1041c4c5ef6d828452771a4ae12c5ea096b9dade05277e7fd84b339afc459a6f,1954-07-31,Female,13,478,,510884,7485141177,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,3.74,Wheat
FARM0340,Rajesh Deshmukh,1108-9434-2471,021ce10fd51baf6da8914e82200c5c2314e2fa5060c4bb5fa2609a52d15f825b,1994-03-20,Female,22,964,,503363,9537182818,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,1.67,Cotton
FARM0342,Vikas Deshmukh,1862-9458-2311,774fe08f343acf476058fbd8502bac2d6b6bac6b66ea4e3be78544a72e07079a,2004-01-02,Female,4,474,,533139,6275612544,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),SC,1.66,Maize
FARM0344,Rajesh Patel,9575-5730-1995,dc99daf53efac1f9c74c5ff7ddd7e4b566061242c9f28b062f64d06f7639c224,1973-06-08,Female,14,670,,504008,6000454485,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,1.57,Sugarcane
FARM0347,Amit Sharma,6801-2641-7615,b0cf7b41dac3e4e94a253d65c4c361ce06216b37b91fd0f04064c6f530bd11f1,1990-12-01,Female,34,724,,524637,6490032187,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,3.52,Wheat
FARM0348,Rajesh Chauhan,9287-8438-6359,15b41c9efe6acf633dfb870f065d4f4a69d66b34d60cb2edbdb2885b9eac119e,1988-07-13,Female,12,867,,500803,7023513126,"Vill. E, Tal. Z",Big Farmer (Land >=2 Hectare),SC,1.84,Rice
FARM0351,Priya Jain,4862-5704-9767,98dded657dd65a2152bda419394398759d71b9b054312e62ab58598a2b74ed13,1969-03-15,Female,30,719,,566002,8192400307,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),ST,4.39,Maize
FARM0352,Meena Sharma,3771-2142-1465,1362a306a030d4d828eb0408fbc660f461677eecf0fb253afe1012c7787d5224,1983-03-31,Female,35,395,,589570,6605944565,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),General,0.73,Maize
FARM0353,Kavita Sharma,1172-7012-3965,df2cb2cff7e9162b6cf2ba4ed0ef133f8dd1598771695ea50b884291a27c8cd2,1970-04-10,Female,16,596,,503692,7791335999,"Vill. B, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,4.04,Sugarcane
FARM0354,Rajesh Deshmukh,1242-2532-7918,6278b0150e8150079b918112871b4bca4bf6434f9946bd50c173b588d6bd336b,1978-08-09,Female,7,439,,541243,8483258893,"Vill. B, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),ST,2.5,Sugarcane
FARM0358,Vikas Deshmukh,7745-1432-9471,1bc05fffdd12b062cf5270950ac245c39d435e4bb8e7e3eb9a7e49e8b0962a56,1964-04-02,Female,9,433,,561221,8083192126,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,3.3,Wheat
FARM0359,Rajesh Deshmukh,9166-6967-9409,f6d09b38d2ef0d015d1d58e53661ef11b6fe4b9acdfc472ce7238ad421343085,2018-10-11,Female,15,682,,568514,8932555413,"Vill. A, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,0.81,Rice
FARM0360,Rohan Verma,1237-3649-1867,b9601f90743e062287dd19964c931d0492bc2961daee4f06e4c2e8c2956e1550,1974-03-15,Female,18,264,,590959,7394057929,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,1.59,Cotton
FARM0363,Priya Gupta,9517-7049-4567,14d77938b60ee686b4b61b3f1ddcfeb9caccd30271e49864ae013f0370723952,2001-11-02,Female,10,178,,507150,7707107347,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),ST,3.93,Cotton
FARM0364,Deepak Yadav,1809-7428-7847,88642ba03e1e1728fc9118d581d63d0ad1bb8f3bfaf024577db9025ba8c419cb,1995-03-26,Female,33,876,,598982,8558650615,"Vill. B, Tal. Z",Marginal Farmer (Land <1 Hectare),General,2.13,Wheat
FARM0365,Meena Yadav,5064-1897-5438,4383bbf80e7cb4c500dee5bc9138f831c438f41e05825b41a210330e84c365bf,1956-10-05,Female,30,414,,511747,6536993811,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,0.77,Wheat
FARM0368,Amit Sharma,4577-9166-4835,146c60bf2aec450f2919c084cfd4fee289b00630a8123f3d8e08c8175d8c12ae,1969-10-06,Female,2,877,,525913,7823744293,"Vill. C, Tal. Y",Marginal Farmer (Land <1 Hectare),ST,1.67,Sugarcane
FARM0371,Amit Deshmukh,6153-4077-9905,b0ceb72ecf9503fd8aff1eca317c2ec856b04a9ea0510ddc9871d6755a7b2b58,2011-08-08,Female,19,706,,521375,6834595349,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),ST,3.17,Maize
FARM0372,Meena Gupta,1018-1587-8493,de85610bf5acee038a3af21223c5674552273ac49c6b5997eb24d862ad223be6,2008-08-06,Female,29,340,,564392,6092658768,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,3.05,Rice
FARM0373,Rajesh Gupta,6199-4562-3131,c9648adad538a5684afbf59d6b403ad2ff4c93bf8bbe08e70a3e13334a878067,1960-11-22,Female,32,418,,553152,8828888736,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,4.94,Rice
FARM0374,Anjali Chauhan,2717-8950-7446,478a68843650d2a9a6e06d2943bd078728bc369cbb884a8622f6b0118820d6e7,1982-04-21,Female,3,832,,568767,8398785333,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,2.25,Wheat
FARM0376,Kavita Chauhan,8590-4693-3180,32cba77a9cbb549c93e9d4f490579c2078297dc8dbe994394c340b41c8c39d21,1977-10-28,Female,22,921,,505602,7639022067,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),SC,4.48,Rice
